Timestamp,Dataset,p,Experiment,k,Steps,Samples,Alpha,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status
2026-01-27 21:48:33,Myocardial,111,tune_a0.001_nmc200,11,220,200,0.0010,21.5093,16.3778,0.7614,0.0220,0.2207,0.0996,DONE
2026-01-27 21:49:08,Synthetic_high_corr,1000,tune_a0.001_nmc500,100,2000,500,0.0010,987.7453,987.1348,0.9994,6.1829,29.6048,0.2088,DONE
2026-01-27 21:49:21,Mnist,639,tune_a0.001_nmc500,63,1260,500,0.0010,367.5541,341.3178,0.9286,1.3252,9.8967,0.1339,DONE
2026-01-27 21:49:27,Madelon,500,tune_a0.001_nmc500,50,1000,500,0.0010,73.8241,71.4629,0.9680,0.6545,5.6757,0.1153,DONE
2026-01-27 21:49:34,Synthetic_toeplitz,500,tune_a0.001_nmc500,50,1000,500,0.0010,343.5457,330.7416,0.9627,0.6892,5.6386,0.1222,DONE
2026-01-27 21:49:35,Residential,103,tune_a0.001_nmc500,10,200,500,0.0010,94.3341,82.2023,0.8714,0.0111,0.4615,0.0241,DONE
2026-01-27 21:49:43,Secom,478,tune_a0.001_nmc500,47,940,500,0.0010,264.4359,223.6544,0.8458,0.5655,5.1198,0.1104,DONE
2026-01-27 21:49:46,Arrhythmia,262,tune_a0.001_nmc500,26,520,500,0.0010,141.5791,130.9155,0.9247,0.1185,1.6504,0.0718,DONE
2026-01-27 21:49:48,Myocardial,111,tune_a0.001_nmc500,11,220,500,0.0010,21.5093,17.0784,0.7940,0.0211,0.5173,0.0408,DONE
2026-01-27 21:50:05,Synthetic_high_corr,1000,tune_a0.01_nmc20,100,2000,20,0.0100,987.7829,987.3328,0.9995,6.0818,10.7381,0.5664,DONE
2026-01-27 21:50:10,Mnist,639,tune_a0.01_nmc20,63,1260,20,0.0100,367.5541,362.5366,0.9863,1.3272,2.7791,0.4776,DONE
2026-01-27 21:50:12,Madelon,500,tune_a0.01_nmc20,50,1000,20,0.0100,73.8241,73.3610,0.9937,0.6475,1.2844,0.5041,DONE
2026-01-27 21:50:14,Synthetic_toeplitz,500,tune_a0.01_nmc20,50,1000,20,0.0100,343.0290,334.8729,0.9762,0.6594,1.2813,0.5147,DONE
2026-01-27 21:50:17,Residential,103,tune_a0.01_nmc20,10,200,20,0.0100,94.3341,84.0584,0.8911,0.0112,0.0350,0.3198,DONE
2026-01-27 21:50:20,Secom,478,tune_a0.01_nmc20,47,940,20,0.0100,264.4359,260.7694,0.9861,0.5683,1.1498,0.4943,DONE
2026-01-27 21:50:22,Arrhythmia,262,tune_a0.01_nmc20,26,520,20,0.0100,141.5791,137.6309,0.9721,0.1186,0.2184,0.5431,DONE
2026-01-27 21:50:24,Myocardial,111,tune_a0.01_nmc20,11,220,20,0.0100,21.5093,20.8922,0.9713,0.0222,0.0437,0.5080,DONE
2026-01-27 21:50:42,Synthetic_high_corr,1000,tune_a0.01_nmc50,100,2000,50,0.0100,987.8222,987.2742,0.9994,6.1055,12.0315,0.5075,DONE
2026-01-27 21:50:48,Mnist,639,tune_a0.01_nmc50,63,1260,50,0.0100,367.5541,363.7859,0.9897,1.3245,3.1815,0.4163,DONE
2026-01-27 21:50:50,Madelon,500,tune_a0.01_nmc50,50,1000,50,0.0100,73.8241,73.5579,0.9964,0.6540,1.5527,0.4212,DONE
2026-01-27 21:50:52,Synthetic_toeplitz,500,tune_a0.01_nmc50,50,1000,50,0.0100,343.5811,341.5560,0.9941,0.6632,1.5760,0.4208,DONE
2026-01-27 21:50:53,Residential,103,tune_a0.01_nmc50,10,200,50,0.0100,94.3341,86.4078,0.9160,0.0111,0.0621,0.1794,DONE
2026-01-27 21:50:57,Secom,478,tune_a0.01_nmc50,47,940,50,0.0100,264.4359,261.2652,0.9880,0.5612,1.3858,0.4050,DONE
2026-01-27 21:50:59,Arrhythmia,262,tune_a0.01_nmc50,26,520,50,0.0100,141.5791,139.5401,0.9856,0.1180,0.3097,0.3811,DONE
2026-01-27 21:51:03,Myocardial,111,tune_a0.01_nmc50,11,220,50,0.0100,21.5093,20.8882,0.9711,0.0217,0.0741,0.2937,DONE
2026-01-27 21:51:23,Synthetic_high_corr,1000,tune_a0.01_nmc100,100,2000,100,0.0100,987.8450,987.1333,0.9993,6.1002,14.5541,0.4191,DONE
2026-01-27 21:51:30,Mnist,639,tune_a0.01_nmc100,63,1260,100,0.0100,367.5541,364.6170,0.9920,1.3381,4.0277,0.3322,DONE
2026-01-27 21:51:33,Madelon,500,tune_a0.01_nmc100,50,1000,100,0.0100,73.8241,73.6092,0.9971,0.6660,1.9976,0.3334,DONE
2026-01-27 21:51:35,Synthetic_toeplitz,500,tune_a0.01_nmc100,50,1000,100,0.0100,340.5300,336.8730,0.9893,0.6660,1.9816,0.3361,DONE
2026-01-27 21:51:37,Residential,103,tune_a0.01_nmc100,10,200,100,0.0100,94.3341,86.9594,0.9218,0.0112,0.1221,0.0921,DONE
2026-01-27 21:51:41,Secom,478,tune_a0.01_nmc100,47,940,100,0.0100,264.4359,260.5140,0.9852,0.5891,1.7764,0.3316,DONE
2026-01-27 21:51:43,Arrhythmia,262,tune_a0.01_nmc100,26,520,100,0.0100,141.5791,133.4593,0.9426,0.1156,0.4858,0.2380,DONE
2026-01-27 21:51:45,Myocardial,111,tune_a0.01_nmc100,11,220,100,0.0100,21.5093,21.0837,0.9802,0.0212,0.1244,0.1704,DONE
2026-01-27 21:52:09,Synthetic_high_corr,1000,tune_a0.01_nmc200,100,2000,200,0.0100,987.7747,987.2239,0.9994,6.0739,18.3344,0.3313,DONE
2026-01-27 21:52:17,Mnist,639,tune_a0.01_nmc200,63,1260,200,0.0100,367.5541,362.1438,0.9853,1.3338,5.5088,0.2421,DONE
2026-01-27 21:52:21,Madelon,500,tune_a0.01_nmc200,50,1000,200,0.0100,73.8241,73.6785,0.9980,0.6991,2.8730,0.2433,DONE
2026-01-27 21:52:25,Synthetic_toeplitz,500,tune_a0.01_nmc200,50,1000,200,0.0100,343.5841,340.5887,0.9913,0.6667,2.8720,0.2322,DONE
