Timestamp,Dataset,p,Final_Critical_k,Speedup_At_k,Ratio,Steps,Samples,Run_ID
2026-02-02 20:39:42,Madelon,500,77,0.9827076851141007,0.9950683336805936,1000,50,1
2026-02-02 20:39:42,Madelon,25,13,0.04861622972060797,0.9987862211781258,260,50,2
2026-02-02 20:39:43,Madelon,41,31,0.08808170989406547,0.9864960641452799,620,50,2
2026-02-02 20:39:45,Madelon,57,57,0.14300264819718883,1.0000000000000002,1000,50,2
2026-02-02 20:39:47,Madelon,74,72,0.27540535765252727,0.9997837394599678,1000,50,2
2026-02-02 20:39:50,Madelon,90,90,0.46892785210732735,1.0,1000,50,2
2026-02-02 20:39:54,Madelon,106,106,0.7555550107338391,1.0000000000000002,1000,50,2
2026-02-02 20:39:57,Madelon,123,100,0.9965833558819694,0.9974972530935934,1000,50,2
2026-02-02 20:39:59,Madelon,139,87,0.9792748752086383,0.997627625820634,1000,50,2
2026-02-02 20:40:02,Madelon,156,87,1.0437320937194767,0.9971173133192924,1000,50,2
2026-02-02 20:40:07,Madelon,172,77,0.9926744135027723,0.9958538706790302,1000,50,2
2026-02-02 20:40:11,Madelon,188,76,1.0250767402985206,0.9966498554729176,1000,50,2
2026-02-02 20:40:17,Madelon,205,73,0.9624635953574686,0.9915833860452614,1000,50,2
2026-02-02 20:40:24,Madelon,221,72,1.010891000401729,0.994527399262784,1000,50,2
2026-02-02 20:40:31,Madelon,237,70,0.9620341617659048,0.9950535546401322,1000,50,2
2026-02-02 20:40:39,Madelon,254,71,0.9945733532934131,0.9948106768017936,1000,50,2
2026-02-02 20:40:49,Madelon,270,71,1.0186666190583014,0.9974241342442115,1000,50,2
2026-02-02 20:40:54,Madelon,287,72,1.0430881459662458,0.9948292368165723,1000,50,2
2026-02-02 20:41:04,Madelon,303,71,1.0106606121622344,0.9967127277289283,1000,50,2
2026-02-02 20:41:18,Madelon,319,72,1.0143832616902229,0.9895520385230446,1000,50,2
2026-02-02 20:41:33,Madelon,336,70,1.0047169422188327,0.995498065476723,1000,50,2
2026-02-02 20:41:48,Madelon,352,71,1.0409799271679654,0.9952422183490852,1000,50,2
2026-02-02 20:42:01,Madelon,368,69,0.9514523141422241,0.9972699267443798,1000,50,2
2026-02-02 20:42:24,Madelon,385,75,1.0265721562150547,0.9962051059313639,1000,50,2
2026-02-02 20:42:41,Madelon,401,75,0.995814410173429,0.9948612245555915,1000,50,2
2026-02-02 20:43:09,Madelon,418,74,0.9629475874160363,0.9974886200296874,1000,50,2
2026-02-02 20:43:39,Madelon,434,77,1.0236433437075743,0.9944691443133916,1000,50,2
2026-02-02 20:44:09,Madelon,450,77,1.0274627822946998,0.997390400078873,1000,50,2
2026-02-02 20:44:44,Madelon,467,79,1.0329121458372972,0.9975615183172927,1000,50,2
2026-02-02 20:45:25,Madelon,483,78,0.9987462566739099,0.9959110388412976,1000,50,2
2026-02-02 20:46:05,Madelon,500,77,0.9800881922272965,0.9945187406684693,1000,50,2
