Timestamp,Dataset,p,Final_Critical_k,Speedup_At_k,Ratio,Steps,Samples,Run_ID
2026-02-02 16:19:34,Mnist,617,83,0.9770848134587794,0.9937135420293882,1000,50,1
2026-02-02 16:21:18,Mnist,639,85,0.9997985220811426,0.9883908795094415,1000,50,1
2026-02-02 16:21:19,Mnist,25,13,0.0489670795255988,0.9699824108458222,260,50,2
2026-02-02 16:21:20,Mnist,46,23,0.10156632654106817,0.984753758745953,460,50,2
2026-02-02 16:21:22,Mnist,67,66,0.233421020612804,1.0,1000,50,2
2026-02-02 16:21:26,Mnist,88,83,0.9435288954472021,1.0025882066965082,1000,50,2
2026-02-02 16:21:29,Mnist,109,109,0.8544576558001573,1.0000000000000013,1000,50,2
2026-02-02 16:21:32,Mnist,130,89,0.9588711383834109,1.0037620397448146,1000,50,2
2026-02-02 16:21:36,Mnist,152,80,1.0029242462247563,0.9925728884133881,1000,50,2
2026-02-02 16:21:39,Mnist,173,76,0.9666508284029472,0.9886778649918475,1000,50,2
2026-02-02 16:21:42,Mnist,194,72,0.9617979520181686,0.978035133195892,1000,50,2
2026-02-02 16:21:48,Mnist,215,70,0.9573383694572747,0.9801149575767566,1000,50,2
2026-02-02 16:21:56,Mnist,236,69,0.9866071285406883,0.9828742976038002,1000,50,2
2026-02-02 16:22:04,Mnist,257,72,1.0233179861556951,0.9854882029252809,1000,50,2
2026-02-02 16:22:08,Mnist,279,70,0.970622924780055,0.9803001526087688,1000,50,2
2026-02-02 16:22:19,Mnist,300,70,0.9916108205103753,0.9755886932829413,1000,50,2
2026-02-02 16:22:30,Mnist,321,70,0.9528889340301686,0.9763053169868428,1000,50,2
2026-02-02 16:22:43,Mnist,342,74,1.0372851545781143,0.9795493986167251,1000,50,2
2026-02-02 16:23:00,Mnist,363,73,1.0264208864672977,0.9691429564087799,1000,50,2
2026-02-02 16:23:15,Mnist,384,72,1.0266352745600815,0.977879353285205,1000,50,2
2026-02-02 16:23:34,Mnist,406,75,1.0238916060695924,0.9778397598694714,1000,50,2
2026-02-02 16:24:04,Mnist,427,76,0.9980911382875269,0.9801760558086817,1000,50,2
2026-02-02 16:24:36,Mnist,448,73,1.0046075761633695,0.9885158003369577,1000,50,2
2026-02-02 16:25:15,Mnist,469,75,0.9509750160264023,0.9863244947951828,1000,50,2
2026-02-02 16:26:02,Mnist,490,77,1.0065100917057836,0.9850885187377286,1000,50,2
2026-02-02 16:26:46,Mnist,511,80,0.9505869036596114,0.9872002245024929,1000,50,2
2026-02-02 16:27:42,Mnist,533,78,0.9624579285022797,0.9871522477622449,1000,50,2
2026-02-02 16:28:47,Mnist,554,81,1.0284677039179253,0.9900980003076616,1000,50,2
2026-02-02 16:29:55,Mnist,575,81,1.0030284916337409,0.9880413005641747,1000,50,2
2026-02-02 16:31:21,Mnist,596,80,0.9648487851487185,0.9900786757641922,1000,50,2
2026-02-02 16:32:58,Mnist,617,83,0.9856317500870979,0.9908976408502631,1000,50,2
2026-02-02 16:34:44,Mnist,639,85,1.0351558217264585,0.9903702606930862,1000,50,2
